Date,Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h],Saison
2024-03-03,10.775654,-2.000000,1.000000,10.775654,38.792356,2023/2024
2024-03-03,11.899456,-4.800000,1.000000,11.899456,42.838043,2023/2024
2024-03-03,9.184743,-2.600000,1.000000,9.184743,33.065076,2023/2024
2024-03-03,11.799570,-2.800000,1.000000,11.799570,42.478451,2023/2024
2024-03-03,11.859767,-3.400000,1.000000,11.859767,42.695161,2023/2024
2024-03-03,12.537851,-4.000000,1.000000,12.537851,45.136262,2023/2024
2024-03-03,15.079150,-2.600000,1.000000,15.079150,54.284940,2023/2024
2024-03-03,14.183290,-4.600000,1.000000,14.183290,51.059845,2023/2024
2024-03-03,11.759774,-5.200000,1.000000,11.759774,42.335185,2023/2024
2024-03-03,13.410596,-4.200000,1.000000,13.410596,48.278144,2023/2024
2024-03-03,11.983380,-1.800000,1.000000,11.983380,43.140170,2023/2024
2024-03-03,13.752220,-1.200000,1.000000,13.752220,49.507992,2023/2024
2024-03-03,8.972401,-0.800000,1.000000,8.972401,32.300643,2023/2024
2024-03-03,12.005388,-2.800000,1.000000,12.005388,43.219396,2023/2024
2024-03-03,11.577983,-2.800000,1.000000,11.577983,41.680739,2023/2024
2024-03-03,11.405422,-3.200000,1.000000,11.405422,41.059518,2023/2024
2024-03-03,11.014148,-2.000000,1.000000,11.014148,39.650932,2023/2024
2024-03-03,10.468225,-3.200000,1.000000,10.468225,37.685609,2023/2024
2024-03-03,9.767879,-1.800000,1.000000,9.767879,35.164363,2023/2024
2024-03-03,8.798306,-1.400000,1.000000,8.798306,31.673902,2023/2024
2024-03-03,7.523788,-1.400000,1.000000,7.523788,27.085638,2023/2024
2024-03-03,7.227290,-1.600000,1.000000,7.227290,26.018244,2023/2024
2024-03-03,6.400261,-0.400000,1.000000,6.400261,23.040940,2023/2024
2024-03-03,6.377354,-1.400000,1.000000,6.377354,22.958475,2023/2024
2024-03-03,5.659643,-1.400000,1.000000,5.659643,20.374716,2023/2024
2024-03-03,4.777811,-2.600000,1.000000,4.777811,17.200120,2023/2024
2024-03-03,2.182633,-0.600000,1.000000,2.182633,7.857477,2023/2024
2024-03-03,1.093436,-0.400000,1.000000,1.093436,3.936370,2023/2024
2024-03-03,0.740270,-0.400000,2.000000,0.370135,1.332486,2023/2024
2024-03-03,0.534040,-0.400000,3.000000,0.178013,0.640848,2023/2024
2024-03-03,6.081316,-1.400000,56.000000,0.108595,0.390942,2023/2024
2024-03-03,2.919068,-0.200000,1.000000,2.919068,10.508646,2023/2024
2024-03-03,3.220798,-1.000000,1.000000,3.220798,11.594872,2023/2024
2024-03-03,8.046108,-1.400000,1.000000,8.046108,28.965988,2023/2024
2024-03-03,6.510335,-0.400000,3.000000,2.170112,7.812402,2023/2024
2024-03-03,6.498031,0.000000,3.000000,2.166010,7.797637,2023/2024
2024-03-03,6.998882,-2.600000,8.000000,0.874860,3.149497,2023/2024
2024-03-03,6.998878,-2.600000,1.000000,6.998878,25.195961,2023/2024
2024-03-03,8.344248,-2.800000,1.000000,8.344248,30.039293,2023/2024
2024-03-03,8.492376,-2.200000,1.000000,8.492376,30.572552,2023/2024
2024-03-03,8.469776,-2.400000,1.000000,8.469776,30.491194,2023/2024
2024-03-03,8.649000,-2.000000,1.000000,8.649000,31.136399,2023/2024
2024-03-03,8.926910,-2.600000,1.000000,8.926910,32.136877,2023/2024
2024-03-03,8.482865,-1.400000,1.000000,8.482865,30.538313,2023/2024
2024-03-03,8.724377,-1.400000,1.000000,8.724377,31.407758,2023/2024
2024-03-03,8.979848,-3.400000,1.000000,8.979848,32.327454,2023/2024
2024-03-03,8.258260,-1.800000,1.000000,8.258260,29.729737,2023/2024
2024-03-03,8.631950,-2.600000,1.000000,8.631950,31.075019,2023/2024
2024-03-03,8.649763,-1.600000,1.000000,8.649763,31.139145,2023/2024
2024-03-03,9.002465,-3.200000,1.000000,9.002465,32.408875,2023/2024
2024-03-03,8.720994,-2.000000,1.000000,8.720994,31.395577,2023/2024
2024-03-03,9.478815,-3.400000,1.000000,9.478815,34.123733,2023/2024
2024-03-03,9.471881,-2.600000,1.000000,9.471881,34.098772,2023/2024
2024-03-03,10.079695,-2.800000,1.000000,10.079695,36.286901,2023/2024
2024-03-03,10.868368,-4.000000,1.000000,10.868368,39.126126,2023/2024
2024-03-03,11.787658,-3.200000,1.000000,11.787658,42.435568,2023/2024
2024-03-03,13.646716,-6.200000,1.000000,13.646716,49.128177,2023/2024
2024-03-03,11.830834,-3.800000,1.000000,11.830834,42.591003,2023/2024
2024-03-03,8.998145,-4.400000,1.000000,8.998145,32.393323,2023/2024
2024-03-03,7.301387,-3.000000,1.000000,7.301387,26.284995,2023/2024
2024-03-03,6.683745,-1.200000,1.000000,6.683745,24.061481,2023/2024
2024-03-03,15.757072,-2.400000,2.000000,7.878536,28.362730,2023/2024
2024-03-03,8.845427,-1.400000,1.000000,8.845427,31.843536,2023/2024
2024-03-03,10.561799,-3.800000,1.000000,10.561799,38.022475,2023/2024
2024-03-03,9.606653,-1.400000,1.000000,9.606653,34.583950,2023/2024
2024-03-03,11.922080,-3.400000,1.000000,11.922080,42.919490,2023/2024
2024-03-03,10.292358,-2.400000,1.000000,10.292358,37.052490,2023/2024
2024-03-03,9.037585,-3.400000,1.000000,9.037585,32.535307,2023/2024
2024-03-03,10.131421,-2.200000,1.000000,10.131421,36.473115,2023/2024
2024-03-03,11.162092,-4.200000,1.000000,11.162092,40.183532,2023/2024
2024-03-03,11.558523,-2.800000,1.000000,11.558523,41.610683,2023/2024
2024-03-03,11.682894,-3.000000,1.000000,11.682894,42.058420,2023/2024
2024-03-03,13.277833,-4.000000,1.000000,13.277833,47.800200,2023/2024
2024-03-03,9.748530,-1.200000,1.000000,9.748530,35.094708,2023/2024
2024-03-03,9.715124,-2.000000,1.000000,9.715124,34.974447,2023/2024
2024-03-03,9.824859,-2.000000,1.000000,9.824859,35.369493,2023/2024
2024-03-03,8.447082,-2.600000,1.000000,8.447082,30.409495,2023/2024
2024-03-03,12.325013,-1.400000,1.000000,12.325013,44.370046,2023/2024
2024-03-03,11.137205,-3.000000,1.000000,11.137205,40.093938,2023/2024
2024-03-03,8.764097,-1.800000,1.000000,8.764097,31.550748,2023/2024
2024-03-03,12.232745,-3.400000,1.000000,12.232745,44.037883,2023/2024
2024-03-03,10.661604,-1.600000,1.000000,10.661604,38.381775,2023/2024
2024-03-03,13.015899,-3.800000,1.000000,13.015899,46.857236,2023/2024
2024-03-03,9.880709,-2.800000,1.000000,9.880709,35.570553,2023/2024
2024-03-03,19.157998,-2.200000,2.000000,9.578999,34.484396,2023/2024
2024-03-03,8.607771,-1.000000,1.000000,8.607771,30.987974,2023/2024
2024-03-03,11.688352,-2.000000,1.000000,11.688352,42.078066,2023/2024
2024-03-03,12.981671,-3.000000,1.000000,12.981671,46.734017,2023/2024
2024-03-03,11.882125,-2.400000,1.000000,11.882125,42.775652,2023/2024
2024-03-03,16.165325,-3.400000,1.000000,16.165325,58.195170,2023/2024
2024-03-03,16.809068,-2.400000,1.000000,16.809068,60.512644,2023/2024
2024-03-03,14.894345,-2.200000,1.000000,14.894345,53.619644,2023/2024
2024-03-03,11.234670,-2.600000,1.000000,11.234670,40.444813,2023/2024
2024-03-03,25.978027,-1.600000,2.000000,12.989014,46.760449,2023/2024
2024-03-03,11.486168,-0.400000,1.000000,11.486168,41.350205,2023/2024
2024-03-03,11.760746,-1.600000,1.000000,11.760746,42.338685,2023/2024
2024-03-03,10.072405,-1.200000,1.000000,10.072405,36.260658,2023/2024
2024-03-03,9.059075,-0.400000,1.000000,9.059075,32.612671,2023/2024
2024-03-03,10.267789,-0.200000,1.000000,10.267789,36.964041,2023/2024
2024-03-03,30.679096,-1.600000,3.000000,10.226365,36.814915,2023/2024
2024-03-03,16.382057,-1.000000,2.000000,8.191028,29.487703,2023/2024
2024-03-03,18.596876,-0.600000,2.000000,9.298438,33.474376,2023/2024
2024-03-03,9.604255,-0.600000,1.000000,9.604255,34.575319,2023/2024
2024-03-03,22.407468,-2.200000,2.000000,11.203734,40.333443,2023/2024
2024-03-03,20.989835,-1.000000,2.000000,10.494918,37.781703,2023/2024
2024-03-03,9.620349,-0.400000,1.000000,9.620349,34.633255,2023/2024
2024-03-03,18.448473,-2.400000,2.000000,9.224237,33.207252,2023/2024
2024-03-03,10.413411,-0.800000,1.000000,10.413411,37.488279,2023/2024
2024-03-03,12.090512,-1.000000,1.000000,12.090512,43.525845,2023/2024
2024-03-03,7.673477,-1.200000,1.000000,7.673477,27.624518,2023/2024
2024-03-03,11.140300,-1.200000,1.000000,11.140300,40.105081,2023/2024
2024-03-03,8.647313,-0.800000,1.000000,8.647313,31.130326,2023/2024
2024-03-03,10.048014,-2.800000,1.000000,10.048014,36.172849,2023/2024
2024-03-03,11.299773,-2.400000,1.000000,11.299773,40.679183,2023/2024
2024-03-03,12.136930,-5.000000,1.000000,12.136930,43.692950,2023/2024
2024-03-03,11.146681,-3.400000,1.000000,11.146681,40.128052,2023/2024
2024-03-03,10.953660,-2.200000,1.000000,10.953660,39.433176,2023/2024
2024-03-03,11.323850,-4.000000,1.000000,11.323850,40.765861,2023/2024
2024-03-03,10.745585,-2.600000,1.000000,10.745585,38.684105,2023/2024
2024-03-03,11.268238,-3.200000,1.000000,11.268238,40.565658,2023/2024
2024-03-03,11.131367,-4.800000,1.000000,11.131367,40.072921,2023/2024
2024-03-03,10.429928,-2.600000,1.000000,10.429928,37.547743,2023/2024
2024-03-03,10.547007,-3.800000,1.000000,10.547007,37.969225,2023/2024
2024-03-03,8.997174,-3.800000,1.000000,8.997174,32.389827,2023/2024
2024-03-03,10.315854,-3.000000,1.000000,10.315854,37.137076,2023/2024
2024-03-03,8.950138,-3.400000,1.000000,8.950138,32.220498,2023/2024
2024-03-03,10.930004,-3.600000,1.000000,10.930004,39.348013,2023/2024
2024-03-03,8.579107,-2.200000,1.000000,8.579107,30.884785,2023/2024
2024-03-03,11.271992,-4.600000,1.000000,11.271992,40.579173,2023/2024
2024-03-03,11.140315,-3.000000,1.000000,11.140315,40.105134,2023/2024
2024-03-03,12.272822,-2.600000,1.000000,12.272822,44.182160,2023/2024
2024-03-03,14.247827,-2.000000,1.000000,14.247827,51.292179,2023/2024
2024-03-03,10.469524,-3.600000,1.000000,10.469524,37.690286,2023/2024
2024-03-03,14.474947,-2.400000,1.000000,14.474947,52.109810,2023/2024
2024-03-03,15.980774,-2.400000,1.000000,15.980774,57.530787,2023/2024
2024-03-03,19.721335,-3.400000,1.000000,19.721335,70.996805,2023/2024
2024-03-03,14.591201,-4.000000,1.000000,14.591201,52.528324,2023/2024
2024-03-03,21.074322,-2.600000,1.000000,21.074322,75.867561,2023/2024
2024-03-03,14.838823,-3.800000,1.000000,14.838823,53.419764,2023/2024
2024-03-03,18.161423,-4.400000,1.000000,18.161423,65.381123,2023/2024
2024-03-03,17.181092,-1.400000,1.000000,17.181092,61.851931,2023/2024
2024-03-03,14.371766,-1.800000,1.000000,14.371766,51.738358,2023/2024
2024-03-03,13.814102,-4.000000,1.000000,13.814102,49.730766,2023/2024
2024-03-03,12.920756,-3.200000,1.000000,12.920756,46.514722,2023/2024
2024-03-03,11.409960,-2.800000,1.000000,11.409960,41.075857,2023/2024
2024-03-03,10.980617,-3.600000,1.000000,10.980617,39.530221,2023/2024
2024-03-03,10.827653,-2.000000,1.000000,10.827653,38.979549,2023/2024
2024-03-03,9.568865,-2.400000,1.000000,9.568865,34.447915,2023/2024
2024-03-03,9.679076,-1.000000,1.000000,9.679076,34.844674,2023/2024
2024-03-03,4.832349,-3.000000,1.000000,4.832349,17.396458,2023/2024
2024-03-03,9.338889,-2.600000,2.000000,4.669444,16.809999,2023/2024
2024-03-03,4.947709,-2.000000,1.000000,4.947709,17.811753,2023/2024
2024-03-03,5.791347,-2.000000,1.000000,5.791347,20.848849,2023/2024
2024-03-03,7.433745,-1.400000,1.000000,7.433745,26.761483,2023/2024
2024-03-03,8.902036,-2.200000,1.000000,8.902036,32.047329,2023/2024
2024-03-03,10.990265,-1.600000,1.000000,10.990265,39.564954,2023/2024
2024-03-03,12.983177,-5.600000,1.000000,12.983177,46.739437,2023/2024
2024-03-03,13.641666,-2.400000,1.000000,13.641666,49.109997,2023/2024
2024-03-03,14.825495,-4.000000,1.000000,14.825495,53.371782,2023/2024
2024-03-03,18.008871,-2.000000,1.000000,18.008871,64.831937,2023/2024
2024-03-03,13.138502,-2.600000,1.000000,13.138502,47.298605,2023/2024
2024-03-03,15.648401,-3.000000,1.000000,15.648401,56.334244,2023/2024
2024-03-03,28.477079,-2.200000,2.000000,14.238539,51.258742,2023/2024
2024-03-03,13.747942,-1.200000,1.000000,13.747942,49.492591,2023/2024
2024-03-03,13.926474,-1.400000,1.000000,13.926474,50.135306,2023/2024
2024-03-03,13.888831,-1.000000,1.000000,13.888831,49.999790,2023/2024
2024-03-03,15.028792,-2.600000,1.000000,15.028792,54.103652,2023/2024
2024-03-03,15.100101,-1.000000,1.000000,15.100101,54.360364,2023/2024
2024-03-03,15.486656,-2.400000,1.000000,15.486656,55.751962,2023/2024
2024-03-03,27.149161,-1.800000,2.000000,13.574581,48.868490,2023/2024
2024-03-03,13.764084,-1.400000,1.000000,13.764084,49.550704,2023/2024
2024-03-03,13.048367,-1.400000,1.000000,13.048367,46.974123,2023/2024
2024-03-03,35.779754,-1.000000,3.000000,11.926585,42.935704,2023/2024
2024-03-03,9.742660,-0.200000,1.000000,9.742660,35.073577,2023/2024
2024-03-03,22.304713,-1.200000,2.000000,11.152357,40.148484,2023/2024
2024-03-03,10.403635,-1.400000,1.000000,10.403635,37.453087,2023/2024
2024-03-03,10.255481,-1.400000,1.000000,10.255481,36.919733,2023/2024
2024-03-03,10.477527,-1.000000,1.000000,10.477527,37.719097,2023/2024
2024-03-03,22.020075,-2.200000,2.000000,11.010037,39.636135,2023/2024
2024-03-03,11.288035,-1.800000,1.000000,11.288035,40.636927,2023/2024
2024-03-03,11.591313,-1.000000,1.000000,11.591313,41.728726,2023/2024
2024-03-03,9.958661,-0.800000,1.000000,9.958661,35.851179,2023/2024
2024-03-03,14.046515,-1.000000,2.000000,7.023258,25.283728,2023/2024
2024-03-03,5.300403,-0.400000,1.000000,5.300403,19.081449,2023/2024
2024-03-03,9.036326,-0.200000,3.000000,3.012109,10.843591,2023/2024
2024-03-03,3.600001,-0.400000,3.000000,1.200000,4.320001,2023/2024
2024-03-03,3.493734,0.200000,6.000000,0.582289,2.096241,2023/2024
2024-03-03,0.214046,0.200000,2.000000,0.107023,0.385283,2023/2024
2024-03-03,6.207905,-3.000000,46.000000,0.134954,0.485836,2023/2024
2024-03-03,4.835717,-0.200000,2.000000,2.417858,8.704290,2023/2024
2024-03-03,15.812631,-0.800000,5.000000,3.162526,11.385094,2023/2024
2024-03-03,3.559370,0.000000,1.000000,3.559370,12.813731,2023/2024
2024-03-03,18.118246,-0.800000,5.000000,3.623649,13.045137,2023/2024
2024-03-03,4.434456,-0.200000,2.000000,2.217228,7.982021,2023/2024
2024-03-03,3.904376,-0.200000,2.000000,1.952188,7.027877,2023/2024
2024-03-03,7.316335,-0.600000,5.000000,1.463267,5.267761,2023/2024
2024-03-03,2.635041,0.200000,7.000000,0.376434,1.355164,2023/2024
2024-03-03,33.811561,-2.200000,98.000000,0.345016,1.242057,2023/2024
2024-03-03,19.691815,1.400000,3.000000,6.563938,23.630178,2023/2024
2024-03-03,7.174535,1.800000,1.000000,7.174535,25.828325,2023/2024
2024-03-03,2887.774102,1059.000000,1981.000000,1.457736,5.247848,2023/2024
2024-03-03,3.825907,-0.800000,1.000000,3.825907,13.773266,2023/2024
2024-03-03,4.133580,-0.800000,1.000000,4.133580,14.880889,2023/2024
2024-03-03,9.262598,-2.600000,2.000000,4.631299,16.672677,2023/2024
2024-03-03,4.332747,-1.200000,1.000000,4.332747,15.597890,2023/2024
2024-03-03,5.876307,-1.200000,1.000000,5.876307,21.154705,2023/2024
2024-03-03,9.599156,-1.400000,2.000000,4.799578,17.278482,2023/2024
2024-03-03,9.837511,-2.000000,2.000000,4.918755,17.707519,2023/2024
2024-03-03,6.101134,-2.000000,1.000000,6.101134,21.964081,2023/2024
2024-03-03,6.263328,-1.600000,1.000000,6.263328,22.547981,2023/2024
2024-03-03,6.396494,-1.200000,1.000000,6.396494,23.027377,2023/2024
2024-03-03,6.585122,-1.400000,1.000000,6.585122,23.706439,2023/2024
2024-03-03,7.104736,-2.000000,1.000000,7.104736,25.577049,2023/2024
2024-03-03,7.492004,-2.000000,1.000000,7.492004,26.971214,2023/2024
2024-03-03,7.830907,-2.200000,1.000000,7.830907,28.191266,2023/2024
2024-03-03,8.071935,-2.000000,1.000000,8.071935,29.058966,2023/2024
2024-03-03,8.293552,-2.000000,1.000000,8.293552,29.856786,2023/2024
2024-03-03,8.563499,-2.000000,1.000000,8.563499,30.828597,2023/2024
2024-03-03,8.777056,-1.600000,1.000000,8.777056,31.597403,2023/2024
2024-03-03,9.162037,-2.000000,1.000000,9.162037,32.983332,2023/2024
2024-03-03,9.599243,-2.600000,1.000000,9.599243,34.557274,2023/2024
2024-03-03,10.291246,-2.400000,1.000000,10.291246,37.048486,2023/2024
2024-03-03,10.542372,-2.200000,1.000000,10.542372,37.952539,2023/2024
2024-03-03,10.831169,-2.000000,1.000000,10.831169,38.992207,2023/2024
2024-03-03,10.821452,-2.800000,1.000000,10.821452,38.957227,2023/2024
2024-03-03,11.033120,-2.600000,1.000000,11.033120,39.719231,2023/2024
2024-03-03,11.328396,-2.600000,1.000000,11.328396,40.782224,2023/2024
2024-03-03,11.264798,-2.000000,1.000000,11.264798,40.553274,2023/2024
2024-03-03,11.449545,-1.800000,1.000000,11.449545,41.218361,2023/2024
2024-03-03,11.789857,-3.000000,1.000000,11.789857,42.443484,2023/2024
2024-03-03,11.612140,-2.400000,1.000000,11.612140,41.803705,2023/2024
2024-03-03,11.542865,-2.400000,1.000000,11.542865,41.554313,2023/2024
2024-03-03,11.417172,-2.400000,1.000000,11.417172,41.101818,2023/2024
2024-03-03,11.338771,-2.400000,1.000000,11.338771,40.819575,2023/2024
2024-03-03,11.506048,-2.000000,1.000000,11.506048,41.421773,2023/2024
2024-03-03,11.437145,-2.200000,1.000000,11.437145,41.173722,2023/2024
2024-03-03,11.629048,-1.800000,1.000000,11.629048,41.864571,2023/2024
2024-03-03,11.661678,-2.000000,1.000000,11.661678,41.982040,2023/2024
2024-03-03,11.601293,-2.200000,1.000000,11.601293,41.764654,2023/2024
2024-03-03,11.623531,-1.800000,1.000000,11.623531,41.844711,2023/2024
2024-03-03,11.489241,-2.200000,1.000000,11.489241,41.361268,2023/2024
2024-03-03,11.403427,-1.600000,1.000000,11.403427,41.052336,2023/2024
2024-03-03,11.414913,-1.800000,1.000000,11.414913,41.093686,2023/2024
2024-03-03,11.489960,-2.000000,1.000000,11.489960,41.363855,2023/2024
2024-03-03,11.358739,-1.400000,1.000000,11.358739,40.891459,2023/2024
2024-03-03,11.428368,-1.600000,1.000000,11.428368,41.142124,2023/2024
2024-03-03,11.257767,-2.000000,1.000000,11.257767,40.527961,2023/2024
2024-03-03,11.441791,-1.800000,1.000000,11.441791,41.190449,2023/2024
2024-03-03,11.441792,-1.800000,1.000000,11.441792,41.190450,2023/2024
2024-03-03,11.447358,-1.400000,1.000000,11.447358,41.210487,2023/2024
2024-03-03,11.578448,-1.800000,1.000000,11.578448,41.682412,2023/2024
2024-03-03,22.961885,-2.600000,2.000000,11.480943,41.331394,2023/2024
2024-03-03,11.518771,-1.600000,1.000000,11.518771,41.467576,2023/2024
2024-03-03,22.817629,-2.800000,2.000000,11.408814,41.071732,2023/2024
2024-03-03,11.422540,-1.400000,1.000000,11.422540,41.121146,2023/2024
2024-03-03,11.468306,-1.000000,1.000000,11.468306,41.285901,2023/2024
2024-03-03,22.870260,-1.600000,2.000000,11.435130,41.166468,2023/2024
2024-03-03,11.726683,-0.600000,1.000000,11.726683,42.216059,2023/2024
2024-03-03,11.434615,-1.000000,1.000000,11.434615,41.164612,2023/2024
2024-03-03,11.244802,-1.400000,1.000000,11.244802,40.481287,2023/2024
2024-03-03,11.258993,-1.000000,1.000000,11.258993,40.532374,2023/2024
2024-03-03,11.240458,-1.000000,1.000000,11.240458,40.465649,2023/2024
2024-03-03,11.211243,-1.200000,1.000000,11.211243,40.360475,2023/2024
2024-03-03,23.346692,-1.600000,2.000000,11.673346,42.024046,2023/2024
2024-03-03,22.822282,-1.600000,2.000000,11.411141,41.080107,2023/2024
2024-03-03,11.362879,-1.200000,1.000000,11.362879,40.906363,2023/2024
2024-03-03,11.419454,-1.000000,1.000000,11.419454,41.110034,2023/2024
2024-03-03,11.299034,-1.000000,1.000000,11.299034,40.676521,2023/2024
2024-03-03,34.112908,-1.800000,3.000000,11.370969,40.935489,2023/2024
2024-03-03,22.857187,-1.400000,2.000000,11.428594,41.142937,2023/2024
2024-03-03,22.857192,-1.400000,2.000000,11.428596,41.142946,2023/2024
2024-03-03,22.721612,-1.200000,2.000000,11.360806,40.898901,2023/2024
2024-03-03,34.277320,-1.400000,3.000000,11.425773,41.132783,2023/2024
2024-03-03,45.234228,-1.000000,4.000000,11.308557,40.710806,2023/2024
2024-03-03,25.142216,-0.600000,2.000000,12.571108,45.255988,2023/2024
2024-03-03,45.586207,-0.600000,4.000000,11.396552,41.027587,2023/2024
2024-03-03,11.273946,-0.200000,1.000000,11.273946,40.586206,2023/2024
2024-03-03,45.831172,-0.400000,4.000000,11.457793,41.248055,2023/2024
2024-03-03,56.939983,0.400000,5.000000,11.387997,40.996788,2023/2024
2024-03-03,22.733102,1.400000,2.000000,11.366551,40.919584,2023/2024
2024-03-03,45.714062,1.200000,4.000000,11.428516,41.142656,2023/2024
2024-03-03,45.480752,1.000000,4.000000,11.370188,40.932676,2023/2024
2024-03-03,22.916814,1.400000,2.000000,11.458407,41.250266,2023/2024
2024-03-03,22.898855,1.200000,2.000000,11.449427,41.217938,2023/2024
2024-03-03,22.689414,1.200000,2.000000,11.344707,40.840946,2023/2024
2024-03-03,22.700746,1.800000,2.000000,11.350373,40.861343,2023/2024
2024-03-03,396.623648,53.200000,210.000000,1.888684,6.799263,2023/2024
2024-03-03,0.824762,-0.200000,1.000000,0.824762,2.969143,2023/2024
2024-03-03,0.870020,0.000000,1.000000,0.870020,3.132073,2023/2024
2024-03-03,88.139508,0.600000,144.000000,0.612080,2.203488,2023/2024
2024-03-03,4.780603,-0.400000,1.000000,4.780603,17.210171,2023/2024
2024-03-03,8.093762,-0.800000,1.000000,8.093762,29.137542,2023/2024
2024-03-03,8.674752,-1.400000,1.000000,8.674752,31.229107,2023/2024
2024-03-03,9.544567,-1.600000,1.000000,9.544567,34.360441,2023/2024
2024-03-03,10.319588,-2.200000,1.000000,10.319588,37.150517,2023/2024
2024-03-03,10.372422,-1.400000,1.000000,10.372422,37.340720,2023/2024
2024-03-03,9.598814,-0.600000,1.000000,9.598814,34.555729,2023/2024
2024-03-03,8.258985,-1.200000,1.000000,8.258985,29.732345,2023/2024
2024-03-03,7.916183,-1.200000,1.000000,7.916183,28.498260,2023/2024
2024-03-03,9.075742,-1.200000,1.000000,9.075742,32.672671,2023/2024
2024-03-03,10.606533,-1.400000,1.000000,10.606533,38.183520,2023/2024
2024-03-03,11.538565,-1.600000,1.000000,11.538565,41.538835,2023/2024
2024-03-03,13.179972,-2.400000,1.000000,13.179972,47.447900,2023/2024
2024-03-03,13.298754,-2.200000,1.000000,13.298754,47.875513,2023/2024
2024-03-03,26.325667,-3.200000,2.000000,13.162834,47.386201,2023/2024
2024-03-03,22.692574,-2.800000,2.000000,11.346287,40.846634,2023/2024
2024-03-03,13.825227,-1.800000,1.000000,13.825227,49.770818,2023/2024
2024-03-03,11.255730,-0.800000,1.000000,11.255730,40.520630,2023/2024
2024-03-03,11.326560,-1.000000,1.000000,11.326560,40.775616,2023/2024
2024-03-03,10.815711,-1.200000,1.000000,10.815711,38.936559,2023/2024
2024-03-03,18.864414,-2.400000,2.000000,9.432207,33.955945,2023/2024
2024-03-03,8.872522,-1.000000,1.000000,8.872522,31.941080,2023/2024
2024-03-03,9.166788,-0.800000,1.000000,9.166788,33.000436,2023/2024
2024-03-03,9.167217,-1.400000,1.000000,9.167217,33.001980,2023/2024
2024-03-03,10.244477,-2.000000,1.000000,10.244477,36.880119,2023/2024
2024-03-03,11.295688,-2.800000,1.000000,11.295688,40.664475,2023/2024
2024-03-03,11.864696,-0.800000,1.000000,11.864696,42.712905,2023/2024
2024-03-03,11.495582,-2.200000,1.000000,11.495582,41.384095,2023/2024
2024-03-03,11.556172,-1.800000,1.000000,11.556172,41.602220,2023/2024
2024-03-03,10.970249,-3.000000,1.000000,10.970249,39.492897,2023/2024
