Date,Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h],Saison
2024-03-02,15.130469,-5.000000,1.000000,15.130469,54.469690,2023/2024
2024-03-02,15.578983,-3.600000,1.000000,15.578983,56.084340,2023/2024
2024-03-02,15.236696,-2.000000,1.000000,15.236696,54.852107,2023/2024
2024-03-02,15.965786,-3.200000,1.000000,15.965786,57.476828,2023/2024
2024-03-02,14.813454,-1.000000,1.000000,14.813454,53.328435,2023/2024
2024-03-02,20.981516,-9.600000,1.000000,20.981516,75.533459,2023/2024
2024-03-02,14.769454,-5.600000,1.000000,14.769454,53.170033,2023/2024
2024-03-02,19.903246,-4.400000,1.000000,19.903246,71.651687,2023/2024
2024-03-02,13.629667,-3.800000,1.000000,13.629667,49.066801,2023/2024
2024-03-02,17.628978,-2.800000,1.000000,17.628978,63.464320,2023/2024
2024-03-02,10.820859,-3.000000,1.000000,10.820859,38.955092,2023/2024
2024-03-02,13.628982,-3.600000,1.000000,13.628982,49.064335,2023/2024
2024-03-02,13.536185,-3.400000,1.000000,13.536185,48.730266,2023/2024
2024-03-02,11.819332,-2.600000,1.000000,11.819332,42.549594,2023/2024
2024-03-02,9.466602,-2.000000,1.000000,9.466602,34.079766,2023/2024
2024-03-02,7.430681,-3.400000,1.000000,7.430681,26.750452,2023/2024
2024-03-02,3.477503,-2.400000,1.000000,3.477503,12.519010,2023/2024
2024-03-02,2.813166,-1.200000,1.000000,2.813166,10.127399,2023/2024
2024-03-02,2.915255,-0.200000,1.000000,2.915255,10.494919,2023/2024
2024-03-02,3.049622,0.000000,1.000000,3.049622,10.978640,2023/2024
2024-03-02,8.120228,-0.600000,3.000000,2.706743,9.744274,2023/2024
2024-03-02,5.406837,-0.400000,1.000000,5.406837,19.464614,2023/2024
2024-03-02,7.964740,-2.000000,1.000000,7.964740,28.673065,2023/2024
2024-03-02,8.730901,-2.000000,1.000000,8.730901,31.431245,2023/2024
2024-03-02,10.533799,-3.200000,1.000000,10.533799,37.921675,2023/2024
2024-03-02,11.277289,-3.400000,1.000000,11.277289,40.598239,2023/2024
2024-03-02,10.883239,-3.000000,1.000000,10.883239,39.179661,2023/2024
2024-03-02,12.812001,-5.600000,1.000000,12.812001,46.123205,2023/2024
2024-03-02,12.789755,-1.800000,1.000000,12.789755,46.043118,2023/2024
2024-03-02,14.274844,-5.600000,1.000000,14.274844,51.389437,2023/2024
2024-03-02,15.104198,-2.400000,1.000000,15.104198,54.375113,2023/2024
2024-03-02,17.364806,-6.600000,1.000000,17.364806,62.513303,2023/2024
2024-03-02,17.376426,-1.600000,1.000000,17.376426,62.555134,2023/2024
2024-03-02,21.315790,-3.000000,1.000000,21.315790,76.736845,2023/2024
2024-03-02,18.695415,-5.400000,1.000000,18.695415,67.303494,2023/2024
2024-03-02,14.009285,-2.400000,1.000000,14.009285,50.433424,2023/2024
2024-03-02,21.056565,-4.200000,1.000000,21.056565,75.803632,2023/2024
2024-03-02,17.260942,-4.400000,1.000000,17.260942,62.139390,2023/2024
2024-03-02,16.068770,-1.800000,1.000000,16.068770,57.847570,2023/2024
2024-03-02,15.259419,-2.400000,1.000000,15.259419,54.933907,2023/2024
2024-03-02,15.408685,-2.200000,1.000000,15.408685,55.471267,2023/2024
2024-03-02,15.628956,-2.400000,1.000000,15.628956,56.264243,2023/2024
2024-03-02,14.693915,-1.600000,1.000000,14.693915,52.898093,2023/2024
2024-03-02,16.594849,-5.800000,1.000000,16.594849,59.741456,2023/2024
2024-03-02,16.215229,-1.400000,1.000000,16.215229,58.374824,2023/2024
2024-03-02,15.387226,-2.400000,1.000000,15.387226,55.394012,2023/2024
2024-03-02,14.720234,-2.200000,1.000000,14.720234,52.992843,2023/2024
2024-03-02,13.897597,-1.400000,1.000000,13.897597,50.031351,2023/2024
2024-03-02,12.204236,-3.400000,1.000000,12.204236,43.935250,2023/2024
2024-03-02,18.215895,-1.600000,1.000000,18.215895,65.577221,2023/2024
2024-03-02,15.550119,-1.800000,1.000000,15.550119,55.980430,2023/2024
2024-03-02,12.046281,-2.200000,1.000000,12.046281,43.366612,2023/2024
2024-03-02,15.632432,-3.800000,1.000000,15.632432,56.276756,2023/2024
2024-03-02,15.482360,-2.000000,1.000000,15.482360,55.736494,2023/2024
2024-03-02,14.987389,-1.600000,1.000000,14.987389,53.954600,2023/2024
2024-03-02,18.339992,-3.000000,1.000000,18.339992,66.023970,2023/2024
2024-03-02,14.890952,-2.200000,1.000000,14.890952,53.607428,2023/2024
2024-03-02,12.485156,-3.200000,1.000000,12.485156,44.946562,2023/2024
2024-03-02,18.837559,-3.600000,1.000000,18.837559,67.815214,2023/2024
2024-03-02,16.355153,-1.600000,1.000000,16.355153,58.878550,2023/2024
2024-03-02,32.624928,-5.800000,2.000000,16.312464,58.724871,2023/2024
2024-03-02,16.268579,-2.800000,1.000000,16.268579,58.566885,2023/2024
2024-03-02,11.574795,-2.600000,1.000000,11.574795,41.669262,2023/2024
2024-03-02,14.164579,-1.000000,1.000000,14.164579,50.992484,2023/2024
2024-03-02,17.755569,-2.200000,1.000000,17.755569,63.920048,2023/2024
2024-03-02,27.437985,-1.400000,2.000000,13.718992,49.388372,2023/2024
2024-03-02,14.103334,-3.000000,1.000000,14.103334,50.772001,2023/2024
2024-03-02,14.329226,-2.800000,1.000000,14.329226,51.585214,2023/2024
2024-03-02,15.115251,-4.200000,1.000000,15.115251,54.414903,2023/2024
2024-03-02,10.468891,-1.200000,1.000000,10.468891,37.688009,2023/2024
2024-03-02,13.751857,-1.800000,1.000000,13.751857,49.506684,2023/2024
2024-03-02,14.049859,-4.200000,1.000000,14.049859,50.579494,2023/2024
2024-03-02,14.637540,-3.600000,1.000000,14.637540,52.695143,2023/2024
2024-03-02,13.293256,-1.200000,1.000000,13.293256,47.855722,2023/2024
2024-03-02,13.997868,-2.800000,1.000000,13.997868,50.392324,2023/2024
2024-03-02,15.024579,-4.000000,1.000000,15.024579,54.088484,2023/2024
2024-03-02,15.867949,-5.200000,1.000000,15.867949,57.124617,2023/2024
2024-03-02,19.612451,-4.600000,1.000000,19.612451,70.604822,2023/2024
2024-03-02,12.792051,-0.800000,1.000000,12.792051,46.051384,2023/2024
2024-03-02,18.150153,-2.600000,1.000000,18.150153,65.340551,2023/2024
2024-03-02,14.909726,-4.800000,1.000000,14.909726,53.675013,2023/2024
2024-03-02,15.542432,-3.400000,1.000000,15.542432,55.952756,2023/2024
2024-03-02,17.624711,-4.600000,1.000000,17.624711,63.448959,2023/2024
2024-03-02,14.975181,-1.400000,1.000000,14.975181,53.910652,2023/2024
2024-03-02,18.035227,-5.200000,1.000000,18.035227,64.926817,2023/2024
2024-03-02,17.657300,-3.800000,1.000000,17.657300,63.566282,2023/2024
2024-03-02,16.042628,-1.800000,1.000000,16.042628,57.753460,2023/2024
2024-03-02,15.854432,-4.200000,1.000000,15.854432,57.075954,2023/2024
2024-03-02,17.652870,-5.000000,1.000000,17.652870,63.550333,2023/2024
2024-03-02,16.798903,-5.200000,1.000000,16.798903,60.476050,2023/2024
2024-03-02,17.080681,-1.400000,1.000000,17.080681,61.490452,2023/2024
2024-03-02,16.779666,-1.400000,1.000000,16.779666,60.406796,2023/2024
2024-03-02,14.022743,-3.800000,1.000000,14.022743,50.481876,2023/2024
2024-03-02,17.127522,-2.600000,1.000000,17.127522,61.659081,2023/2024
2024-03-02,16.846785,-3.000000,1.000000,16.846785,60.648428,2023/2024
2024-03-02,21.531678,-3.200000,1.000000,21.531678,77.514041,2023/2024
2024-03-02,18.810153,-6.600000,1.000000,18.810153,67.716552,2023/2024
2024-03-02,14.675961,-2.000000,1.000000,14.675961,52.833460,2023/2024
2024-03-02,13.434304,-7.000000,1.000000,13.434304,48.363496,2023/2024
2024-03-02,11.519959,-5.200000,1.000000,11.519959,41.471851,2023/2024
2024-03-02,10.020149,-4.800000,1.000000,10.020149,36.072537,2023/2024
2024-03-02,5.432791,-1.200000,1.000000,5.432791,19.558049,2023/2024
2024-03-02,4.439948,-0.200000,1.000000,4.439948,15.983815,2023/2024
2024-03-02,4.492119,-0.200000,3.000000,1.497373,5.390542,2023/2024
2024-03-02,8.439764,-0.200000,4.000000,2.109941,7.595787,2023/2024
2024-03-02,4.359145,0.000000,1.000000,4.359145,15.692924,2023/2024
2024-03-02,7.663438,0.000000,2.000000,3.831719,13.794188,2023/2024
2024-03-02,10.666408,0.200000,3.000000,3.555469,12.799689,2023/2024
2024-03-02,6.218493,-0.200000,4.000000,1.554623,5.596644,2023/2024
2024-03-02,6.143625,0.000000,6.000000,1.023937,3.686175,2023/2024
2024-03-02,6.371009,-1.400000,45.000000,0.141578,0.509681,2023/2024
