Date,Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h],Saison
2024-02-18,5.033565,0.000000,3.000000,1.677855,6.040278,2023/2024
2024-02-18,3.731438,-0.200000,2.000000,1.865719,6.716588,2023/2024
2024-02-18,4.153916,-0.400000,2.000000,2.076958,7.477050,2023/2024
2024-02-18,4.238940,-0.400000,2.000000,2.119470,7.630092,2023/2024
2024-02-18,14.375825,-1.000000,8.000000,1.796978,6.469121,2023/2024
2024-02-18,3.956432,-0.200000,2.000000,1.978216,7.121578,2023/2024
2024-02-18,3.624495,-0.200000,2.000000,1.812247,6.524090,2023/2024
2024-02-18,1.911056,-0.200000,1.000000,1.911056,6.879800,2023/2024
2024-02-18,5.600320,-0.400000,3.000000,1.866773,6.720384,2023/2024
2024-02-18,1.975685,0.000000,1.000000,1.975685,7.112467,2023/2024
2024-02-18,14.881893,-0.600000,8.000000,1.860237,6.696852,2023/2024
2024-02-18,3.881376,-0.200000,2.000000,1.940688,6.986477,2023/2024
2024-02-18,11.740733,-0.200000,6.000000,1.956789,7.044440,2023/2024
2024-02-18,5.440294,-0.200000,3.000000,1.813431,6.528353,2023/2024
2024-02-18,11.176063,0.000000,6.000000,1.862677,6.705638,2023/2024
2024-02-18,7.755005,-0.200000,4.000000,1.938751,6.979504,2023/2024
2024-02-18,13.857696,-0.400000,7.000000,1.979671,7.126815,2023/2024
2024-02-18,7.533770,-0.400000,4.000000,1.883442,6.780393,2023/2024
2024-02-18,20.594388,-0.200000,11.000000,1.872217,6.739982,2023/2024
2024-02-18,24.928903,0.600000,13.000000,1.917608,6.903388,2023/2024
2024-02-18,13.029873,0.200000,7.000000,1.861410,6.701077,2023/2024
2024-02-18,8.141664,-0.600000,4.000000,2.035416,7.327498,2023/2024
2024-02-18,8.067032,-0.600000,4.000000,2.016758,7.260328,2023/2024
2024-02-18,3.731396,-0.200000,2.000000,1.865698,6.716513,2023/2024
2024-02-18,1.956728,-0.200000,1.000000,1.956728,7.044221,2023/2024
2024-02-18,1.870735,0.000000,1.000000,1.870735,6.734647,2023/2024
2024-02-18,5.416368,-0.400000,3.000000,1.805456,6.499642,2023/2024
2024-02-18,9.684141,-0.600000,5.000000,1.936828,6.972582,2023/2024
2024-02-18,25.210233,-1.000000,13.000000,1.939249,6.981295,2023/2024
2024-02-18,35.414936,-0.600000,18.000000,1.967496,7.082987,2023/2024
2024-02-18,21.521239,0.200000,12.000000,1.793437,6.456372,2023/2024
2024-02-18,17.481426,0.800000,9.000000,1.942381,6.992570,2023/2024
2024-02-18,5.804812,0.400000,3.000000,1.934937,6.965774,2023/2024
2024-02-18,3.468703,0.200000,2.000000,1.734351,6.243665,2023/2024
2024-02-18,14.682316,1.200000,7.000000,2.097474,7.550906,2023/2024
2024-02-18,4.480917,0.200000,2.000000,2.240458,8.065651,2023/2024
2024-02-18,7.146375,0.600000,4.000000,1.786594,6.431738,2023/2024
2024-02-18,4.107350,0.200000,2.000000,2.053675,7.393229,2023/2024
2024-02-18,9.055230,1.200000,5.000000,1.811046,6.519766,2023/2024
2024-02-18,1.906631,0.000000,1.000000,1.906631,6.863873,2023/2024
2024-02-18,9.291097,1.200000,5.000000,1.858219,6.689590,2023/2024
2024-02-18,8.879522,1.000000,5.000000,1.775904,6.393256,2023/2024
2024-02-18,7.325533,0.600000,4.000000,1.831383,6.592980,2023/2024
2024-02-18,26.341109,-0.200000,14.000000,1.881508,6.773428,2023/2024
2024-02-18,13.296263,0.000000,11.000000,1.208751,4.351504,2023/2024
2024-02-18,21.059660,0.400000,11.000000,1.914515,6.892253,2023/2024
2024-02-18,3.806290,0.200000,2.000000,1.903145,6.851321,2023/2024
2024-02-18,19.559828,-0.400000,11.000000,1.778166,6.401398,2023/2024
2024-02-18,4.879864,-1.000000,2.000000,2.439932,8.783755,2023/2024
2024-02-18,7.178139,-1.200000,4.000000,1.794535,6.460325,2023/2024
2024-02-18,5.857271,-1.000000,3.000000,1.952424,7.028725,2023/2024
2024-02-18,2.236952,-0.200000,1.000000,2.236952,8.053026,2023/2024
2024-02-18,3.973022,-1.000000,2.000000,1.986511,7.151440,2023/2024
2024-02-18,4.149482,-0.800000,2.000000,2.074741,7.469068,2023/2024
2024-02-18,2.156956,-0.200000,1.000000,2.156956,7.765040,2023/2024
2024-02-18,9.045331,-1.200000,4.000000,2.261333,8.140798,2023/2024
2024-02-18,9.868387,-1.200000,5.000000,1.973677,7.105239,2023/2024
2024-02-18,1.765271,-0.400000,1.000000,1.765271,6.354976,2023/2024
2024-02-18,2.372654,-0.200000,2.000000,1.186327,4.270778,2023/2024
2024-02-18,2.445442,-0.200000,2.000000,1.222721,4.401796,2023/2024
2024-02-18,2.420443,0.000000,1.000000,2.420443,8.713595,2023/2024
2024-02-18,19.942503,-0.200000,4.000000,4.985626,17.948252,2023/2024
2024-02-18,7.460865,-0.600000,1.000000,7.460865,26.859114,2023/2024
2024-02-18,18.947326,-1.200000,3.000000,6.315775,22.736791,2023/2024
2024-02-18,8.882859,-1.000000,1.000000,8.882859,31.978291,2023/2024
2024-02-18,12.177252,-2.000000,1.000000,12.177252,43.838108,2023/2024
2024-02-18,10.832403,-1.400000,1.000000,10.832403,38.996651,2023/2024
2024-02-18,11.276297,-1.200000,1.000000,11.276297,40.594670,2023/2024
2024-02-18,12.169191,-1.200000,1.000000,12.169191,43.809086,2023/2024
2024-02-18,12.550837,-1.200000,1.000000,12.550837,45.183012,2023/2024
2024-02-18,13.076159,-2.000000,1.000000,13.076159,47.074174,2023/2024
2024-02-18,12.370080,-2.000000,1.000000,12.370080,44.532289,2023/2024
2024-02-18,12.257267,-2.400000,1.000000,12.257267,44.126162,2023/2024
2024-02-18,22.257757,-1.200000,2.000000,11.128879,40.063963,2023/2024
2024-02-18,29.436354,-1.000000,3.000000,9.812118,35.323625,2023/2024
2024-02-18,8.870480,-0.200000,1.000000,8.870480,31.933729,2023/2024
2024-02-18,16.796438,0.600000,3.000000,5.598813,20.155725,2023/2024
2024-02-18,9.356154,0.400000,2.000000,4.678077,16.841077,2023/2024
2024-02-18,18.616590,-0.800000,3.000000,6.205530,22.339908,2023/2024
2024-02-18,17.076307,-1.400000,2.000000,8.538153,30.737352,2023/2024
2024-02-18,10.066866,-1.400000,1.000000,10.066866,36.240717,2023/2024
2024-02-18,10.395127,-0.800000,1.000000,10.395127,37.422456,2023/2024
2024-02-18,10.974890,-1.800000,1.000000,10.974890,39.509605,2023/2024
2024-02-18,12.368773,-2.000000,1.000000,12.368773,44.527584,2023/2024
2024-02-18,12.716274,-1.200000,1.000000,12.716274,45.778587,2023/2024
2024-02-18,14.066111,-3.800000,1.000000,14.066111,50.637999,2023/2024
2024-02-18,14.255330,-2.600000,1.000000,14.255330,51.319187,2023/2024
2024-02-18,14.674148,-3.800000,1.000000,14.674148,52.826932,2023/2024
2024-02-18,13.827872,-3.000000,1.000000,13.827872,49.780340,2023/2024
2024-02-18,13.013503,-1.200000,1.000000,13.013503,46.848609,2023/2024
2024-02-18,11.921787,-1.000000,1.000000,11.921787,42.918433,2023/2024
2024-02-18,20.272461,-0.600000,2.000000,10.136231,36.490430,2023/2024
2024-02-18,8.810239,-0.200000,1.000000,8.810239,31.716860,2023/2024
2024-02-18,24.527717,-0.600000,3.000000,8.175906,29.433260,2023/2024
2024-02-18,9.066775,-0.400000,1.000000,9.066775,32.640390,2023/2024
2024-02-18,9.170169,-0.800000,1.000000,9.170169,33.012608,2023/2024
2024-02-18,9.361398,-1.400000,1.000000,9.361398,33.701032,2023/2024
2024-02-18,7.192115,-2.400000,1.000000,7.192115,25.891614,2023/2024
2024-02-18,4.981603,-1.000000,1.000000,4.981603,17.933770,2023/2024
2024-02-18,4.039779,-0.600000,1.000000,4.039779,14.543206,2023/2024
2024-02-18,3.534318,0.000000,1.000000,3.534318,12.723544,2023/2024
2024-02-18,5.520838,-0.600000,2.000000,2.760419,9.937509,2023/2024
2024-02-18,2.085025,-0.200000,1.000000,2.085025,7.506091,2023/2024
2024-02-18,1.543962,0.000000,4.000000,0.385991,1.389566,2023/2024
2024-02-18,0.352228,0.000000,2.000000,0.176114,0.634010,2023/2024
2024-02-18,2950.387666,906.400000,884.000000,3.337543,12.015153,2023/2024
2024-02-18,5.549814,-0.400000,1.000000,5.549814,19.979329,2023/2024
2024-02-18,9.198291,-0.800000,2.000000,4.599145,16.556924,2023/2024
2024-02-18,10.472422,-0.400000,2.000000,5.236211,18.850359,2023/2024
2024-02-18,26.386181,-0.600000,6.000000,4.397697,15.831709,2023/2024
2024-02-18,9.059161,-0.200000,2.000000,4.529581,16.306490,2023/2024
2024-02-18,17.439550,-0.800000,4.000000,4.359888,15.695595,2023/2024
2024-02-18,4.802976,0.000000,1.000000,4.802976,17.290715,2023/2024
2024-02-18,15.368072,-1.000000,3.000000,5.122691,18.441686,2023/2024
2024-02-18,5.516035,-0.400000,1.000000,5.516035,19.857727,2023/2024
2024-02-18,15.101822,-0.600000,3.000000,5.033941,18.122186,2023/2024
2024-02-18,10.804468,0.200000,3.000000,3.601489,12.965361,2023/2024
2024-02-18,26.902399,-0.800000,6.000000,4.483733,16.141439,2023/2024
2024-02-18,12.922216,-1.000000,2.000000,6.461108,23.259988,2023/2024
2024-02-18,22.402874,-2.200000,3.000000,7.467625,26.883449,2023/2024
2024-02-18,18.316090,-2.800000,2.000000,9.158045,32.968961,2023/2024
2024-02-18,9.806586,-1.800000,1.000000,9.806586,35.303709,2023/2024
2024-02-18,10.305490,-2.200000,1.000000,10.305490,37.099764,2023/2024
2024-02-18,10.628929,-1.600000,1.000000,10.628929,38.264146,2023/2024
2024-02-18,9.836373,-1.200000,1.000000,9.836373,35.410943,2023/2024
2024-02-18,9.793514,-2.600000,1.000000,9.793514,35.256650,2023/2024
2024-02-18,10.052605,-0.600000,1.000000,10.052605,36.189379,2023/2024
2024-02-18,10.062738,-0.800000,1.000000,10.062738,36.225858,2023/2024
2024-02-18,10.485660,-1.800000,1.000000,10.485660,37.748375,2023/2024
2024-02-18,11.097251,-2.200000,1.000000,11.097251,39.950105,2023/2024
2024-02-18,10.976086,-1.000000,1.000000,10.976086,39.513909,2023/2024
2024-02-18,11.231152,-1.400000,1.000000,11.231152,40.432149,2023/2024
2024-02-18,11.420167,-1.200000,1.000000,11.420167,41.112603,2023/2024
2024-02-18,11.977790,-3.000000,1.000000,11.977790,43.120043,2023/2024
2024-02-18,13.078427,-1.800000,1.000000,13.078427,47.082337,2023/2024
2024-02-18,12.772868,-1.800000,1.000000,12.772868,45.982325,2023/2024
2024-02-18,13.215966,-2.200000,1.000000,13.215966,47.577478,2023/2024
2024-02-18,12.027779,-3.600000,1.000000,12.027779,43.300004,2023/2024
2024-02-18,10.699667,-0.800000,1.000000,10.699667,38.518803,2023/2024
2024-02-18,10.687483,-0.600000,1.000000,10.687483,38.474940,2023/2024
2024-02-18,10.649218,-1.400000,1.000000,10.649218,38.337184,2023/2024
2024-02-18,11.978894,-1.600000,1.000000,11.978894,43.124018,2023/2024
2024-02-18,12.917854,-1.400000,1.000000,12.917854,46.504273,2023/2024
2024-02-18,14.050145,-2.000000,1.000000,14.050145,50.580521,2023/2024
2024-02-18,15.755590,-5.800000,1.000000,15.755590,56.720123,2023/2024
2024-02-18,15.333637,-3.000000,1.000000,15.333637,55.201094,2023/2024
2024-02-18,16.102860,-3.800000,1.000000,16.102860,57.970298,2023/2024
2024-02-18,16.981149,-6.200000,1.000000,16.981149,61.132138,2023/2024
2024-02-18,15.911098,-5.400000,1.000000,15.911098,57.279953,2023/2024
2024-02-18,13.917078,-1.200000,1.000000,13.917078,50.101482,2023/2024
2024-02-18,13.856158,-4.400000,1.000000,13.856158,49.882171,2023/2024
2024-02-18,13.304206,-3.200000,1.000000,13.304206,47.895143,2023/2024
2024-02-18,12.314093,-1.200000,1.000000,12.314093,44.330737,2023/2024
2024-02-18,12.062356,-1.800000,1.000000,12.062356,43.424483,2023/2024
2024-02-18,10.979876,-1.200000,1.000000,10.979876,39.527552,2023/2024
