Date,Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h],Saison
2024-03-24,15.131012,-2.400000,1.000000,15.131012,54.471645,2023/2024
2024-03-24,14.359533,-1.600000,1.000000,14.359533,51.694320,2023/2024
2024-03-24,13.236035,-1.800000,1.000000,13.236035,47.649724,2023/2024
2024-03-24,12.199712,-2.600000,1.000000,12.199712,43.918962,2023/2024
2024-03-24,22.651678,-1.600000,2.000000,11.325839,40.773020,2023/2024
2024-03-24,10.959517,-1.400000,1.000000,10.959517,39.454262,2023/2024
2024-03-24,11.198409,-1.000000,1.000000,11.198409,40.314271,2023/2024
2024-03-24,12.365475,-2.000000,1.000000,12.365475,44.515708,2023/2024
2024-03-24,13.178387,-3.000000,1.000000,13.178387,47.442194,2023/2024
2024-03-24,13.207759,-2.200000,1.000000,13.207759,47.547932,2023/2024
2024-03-24,14.416562,-3.000000,1.000000,14.416562,51.899624,2023/2024
2024-03-24,14.436750,-2.200000,1.000000,14.436750,51.972300,2023/2024
2024-03-24,14.628506,-3.400000,1.000000,14.628506,52.662622,2023/2024
2024-03-24,12.957951,-2.000000,1.000000,12.957951,46.648623,2023/2024
2024-03-24,11.252139,-1.800000,1.000000,11.252139,40.507699,2023/2024
2024-03-24,23.820336,-3.200000,2.000000,11.910168,42.876605,2023/2024
2024-03-24,11.854112,-1.800000,1.000000,11.854112,42.674802,2023/2024
2024-03-24,11.543532,-1.400000,1.000000,11.543532,41.556714,2023/2024
2024-03-24,11.615809,-2.000000,1.000000,11.615809,41.816913,2023/2024
2024-03-24,23.600099,-2.800000,2.000000,11.800050,42.480179,2023/2024
2024-03-24,11.469742,-1.000000,1.000000,11.469742,41.291071,2023/2024
2024-03-24,11.544306,-1.600000,1.000000,11.544306,41.559503,2023/2024
2024-03-24,11.875979,-2.000000,1.000000,11.875979,42.753523,2023/2024
2024-03-24,12.412090,-2.800000,1.000000,12.412090,44.683524,2023/2024
2024-03-24,12.797697,-1.800000,1.000000,12.797697,46.071710,2023/2024
2024-03-24,13.516034,-2.000000,1.000000,13.516034,48.657723,2023/2024
2024-03-24,14.086320,-4.000000,1.000000,14.086320,50.710751,2023/2024
2024-03-24,14.074114,-1.000000,1.000000,14.074114,50.666809,2023/2024
2024-03-24,14.833760,-3.600000,1.000000,14.833760,53.401535,2023/2024
2024-03-24,14.603782,-2.200000,1.000000,14.603782,52.573617,2023/2024
2024-03-24,14.840672,-3.800000,1.000000,14.840672,53.426420,2023/2024
2024-03-24,14.761836,-3.800000,1.000000,14.761836,53.142611,2023/2024
2024-03-24,13.505945,-1.600000,1.000000,13.505945,48.621401,2023/2024
2024-03-24,13.292324,-1.800000,1.000000,13.292324,47.852368,2023/2024
2024-03-24,13.693084,-3.200000,1.000000,13.693084,49.295104,2023/2024
2024-03-24,13.678893,-1.600000,1.000000,13.678893,49.244013,2023/2024
2024-03-24,14.100592,-3.000000,1.000000,14.100592,50.762130,2023/2024
2024-03-24,16.572337,-2.800000,1.000000,16.572337,59.660413,2023/2024
2024-03-24,11.575349,-3.000000,1.000000,11.575349,41.671255,2023/2024
2024-03-24,14.337707,-2.800000,1.000000,14.337707,51.615745,2023/2024
2024-03-24,14.571219,-2.600000,1.000000,14.571219,52.456387,2023/2024
2024-03-24,14.479454,-4.400000,1.000000,14.479454,52.126033,2023/2024
2024-03-24,14.050275,-1.800000,1.000000,14.050275,50.580988,2023/2024
2024-03-24,14.388921,-3.800000,1.000000,14.388921,51.800117,2023/2024
2024-03-24,14.435537,-1.200000,1.000000,14.435537,51.967933,2023/2024
2024-03-24,15.010453,-3.000000,1.000000,15.010453,54.037632,2023/2024
2024-03-24,15.322507,-5.400000,1.000000,15.322507,55.161025,2023/2024
2024-03-24,15.140769,-2.000000,1.000000,15.140769,54.506768,2023/2024
2024-03-24,14.247267,-3.800000,1.000000,14.247267,51.290161,2023/2024
2024-03-24,13.991338,-4.000000,1.000000,13.991338,50.368816,2023/2024
2024-03-24,14.268885,-1.800000,1.000000,14.268885,51.367987,2023/2024
2024-03-24,13.557799,-1.600000,1.000000,13.557799,48.808077,2023/2024
2024-03-24,14.524503,-5.200000,1.000000,14.524503,52.288209,2023/2024
2024-03-24,14.642116,-2.600000,1.000000,14.642116,52.711618,2023/2024
2024-03-24,14.899493,-2.000000,1.000000,14.899493,53.638174,2023/2024
2024-03-24,15.469042,-6.400000,1.000000,15.469042,55.688552,2023/2024
2024-03-24,14.354867,-1.800000,1.000000,14.354867,51.677521,2023/2024
2024-03-24,15.292480,-3.400000,1.000000,15.292480,55.052928,2023/2024
2024-03-24,13.780196,-3.800000,1.000000,13.780196,49.608705,2023/2024
2024-03-24,13.165719,-3.400000,1.000000,13.165719,47.396587,2023/2024
2024-03-24,13.252280,-1.400000,1.000000,13.252280,47.708209,2023/2024
2024-03-24,14.659126,-3.800000,1.000000,14.659126,52.772854,2023/2024
2024-03-24,14.284782,-4.400000,1.000000,14.284782,51.425215,2023/2024
2024-03-24,14.577408,-1.400000,1.000000,14.577408,52.478668,2023/2024
2024-03-24,14.308629,-4.400000,1.000000,14.308629,51.511065,2023/2024
2024-03-24,14.373879,-4.400000,1.000000,14.373879,51.745963,2023/2024
2024-03-24,13.494561,-2.000000,1.000000,13.494561,48.580421,2023/2024
2024-03-24,16.653693,-1.800000,1.000000,16.653693,59.953295,2023/2024
2024-03-24,14.308370,-3.600000,1.000000,14.308370,51.510131,2023/2024
2024-03-24,14.732612,-3.800000,1.000000,14.732612,53.037405,2023/2024
2024-03-24,15.802236,-8.000000,1.000000,15.802236,56.888049,2023/2024
2024-03-24,14.031373,-3.600000,1.000000,14.031373,50.512942,2023/2024
2024-03-24,12.695993,-1.600000,1.000000,12.695993,45.705575,2023/2024
2024-03-24,9.914019,-2.200000,1.000000,9.914019,35.690468,2023/2024
2024-03-24,7.720230,-1.000000,1.000000,7.720230,27.792827,2023/2024
2024-03-24,6.041619,-0.200000,1.000000,6.041619,21.749829,2023/2024
2024-03-24,3.946419,-0.200000,1.000000,3.946419,14.207109,2023/2024
2024-03-24,3.116959,0.000000,1.000000,3.116959,11.221051,2023/2024
2024-03-24,4.730531,0.000000,4.000000,1.182633,4.257478,2023/2024
2024-03-24,3.364294,-0.200000,3.000000,1.121431,4.037152,2023/2024
2024-03-24,4.460425,-0.200000,2.000000,2.230212,8.028765,2023/2024
2024-03-24,2.608794,0.000000,1.000000,2.608794,9.391659,2023/2024
2024-03-24,15.042479,0.200000,7.000000,2.148926,7.736132,2023/2024
2024-03-24,1.087312,-0.400000,5.000000,0.217462,0.782865,2023/2024
2024-03-24,0.383369,0.000000,1.000000,0.383369,1.380128,2023/2024
2024-03-24,0.707582,0.000000,2.000000,0.353791,1.273648,2023/2024
2024-03-24,2.142502,-0.200000,2.000000,1.071251,3.856504,2023/2024
2024-03-24,2228.940100,756.200000,601.000000,3.708719,13.351388,2023/2024
2024-03-24,15.219821,-1.000000,3.000000,5.073274,18.263786,2023/2024
2024-03-24,6.161677,-0.400000,1.000000,6.161677,22.182036,2023/2024
2024-03-24,19.961508,-1.200000,3.000000,6.653836,23.953810,2023/2024
2024-03-24,11.933524,-0.600000,2.000000,5.966762,21.480343,2023/2024
2024-03-24,8.473214,-0.600000,1.000000,8.473214,30.503570,2023/2024
2024-03-24,15.145024,-2.000000,2.000000,7.572512,27.261043,2023/2024
2024-03-24,7.647073,-1.000000,1.000000,7.647073,27.529461,2023/2024
2024-03-24,7.100058,-2.400000,1.000000,7.100058,25.560207,2023/2024
2024-03-24,9.746491,-1.800000,1.000000,9.746491,35.087368,2023/2024
2024-03-24,30.903995,-2.200000,4.000000,7.725999,27.813596,2023/2024
2024-03-24,7.588541,-1.000000,1.000000,7.588541,27.318748,2023/2024
2024-03-24,7.207984,-1.200000,1.000000,7.207984,25.948742,2023/2024
2024-03-24,12.676575,-1.400000,2.000000,6.338288,22.817835,2023/2024
2024-03-24,10.090906,-0.400000,2.000000,5.045453,18.163632,2023/2024
2024-03-24,18.203065,-1.000000,5.000000,3.640613,13.106207,2023/2024
2024-03-24,9.868878,-1.600000,3.000000,3.289626,11.842654,2023/2024
2024-03-24,13.610631,-0.800000,3.000000,4.536877,16.332757,2023/2024
2024-03-24,5.585493,-0.600000,1.000000,5.585493,20.107776,2023/2024
2024-03-24,6.181317,-1.600000,1.000000,6.181317,22.252740,2023/2024
2024-03-24,8.009769,-3.200000,1.000000,8.009769,28.835169,2023/2024
2024-03-24,8.083059,-1.200000,1.000000,8.083059,29.099011,2023/2024
2024-03-24,8.653951,-1.600000,1.000000,8.653951,31.154224,2023/2024
2024-03-24,9.046579,-1.400000,1.000000,9.046579,32.567683,2023/2024
2024-03-24,9.573427,-2.200000,1.000000,9.573427,34.464336,2023/2024
2024-03-24,9.109111,-1.400000,1.000000,9.109111,32.792798,2023/2024
2024-03-24,17.787856,-2.000000,2.000000,8.893928,32.018140,2023/2024
2024-03-24,7.909211,-0.600000,1.000000,7.909211,28.473159,2023/2024
2024-03-24,5.525561,-1.600000,1.000000,5.525561,19.892019,2023/2024
2024-03-24,3.154921,-1.200000,1.000000,3.154921,11.357715,2023/2024
2024-03-24,5.378525,-1.400000,2.000000,2.689263,9.681345,2023/2024
2024-03-24,5.111713,-0.400000,1.000000,5.111713,18.402167,2023/2024
2024-03-24,5.111711,-0.400000,2.000000,2.555856,9.201081,2023/2024
2024-03-24,5.096035,0.000000,3.000000,1.698678,6.115242,2023/2024
2024-03-24,5.111708,0.400000,3.000000,1.703903,6.134049,2023/2024
2024-03-24,5.814597,-2.800000,6.000000,0.969100,3.488758,2023/2024
2024-03-24,5.474443,-2.000000,1.000000,5.474443,19.707993,2023/2024
2024-03-24,10.400551,-6.400000,1.000000,10.400551,37.441983,2023/2024
2024-03-24,11.905047,-2.200000,1.000000,11.905047,42.858170,2023/2024
2024-03-24,11.292943,-7.000000,1.000000,11.292943,40.654594,2023/2024
2024-03-24,9.583092,-2.200000,1.000000,9.583092,34.499132,2023/2024
2024-03-24,9.312423,-2.600000,1.000000,9.312423,33.524723,2023/2024
2024-03-24,9.928738,-6.000000,1.000000,9.928738,35.743455,2023/2024
2024-03-24,8.309450,-3.400000,1.000000,8.309450,29.914020,2023/2024
2024-03-24,7.401773,-2.200000,1.000000,7.401773,26.646384,2023/2024
2024-03-24,8.222169,-3.800000,1.000000,8.222169,29.599807,2023/2024
2024-03-24,8.372900,-4.000000,1.000000,8.372900,30.142439,2023/2024
2024-03-24,8.290559,-3.200000,1.000000,8.290559,29.846011,2023/2024
2024-03-24,9.614005,-4.400000,1.000000,9.614005,34.610417,2023/2024
2024-03-24,9.550020,-4.200000,1.000000,9.550020,34.380072,2023/2024
2024-03-24,9.061389,-2.400000,1.000000,9.061389,32.621002,2023/2024
2024-03-24,9.394619,-3.400000,1.000000,9.394619,33.820630,2023/2024
2024-03-24,10.371149,-5.400000,1.000000,10.371149,37.336136,2023/2024
2024-03-24,8.690108,-2.200000,1.000000,8.690108,31.284387,2023/2024
2024-03-24,9.773862,-5.000000,1.000000,9.773862,35.185903,2023/2024
2024-03-24,10.291386,-5.800000,1.000000,10.291386,37.048991,2023/2024
2024-03-24,9.536483,-2.600000,1.000000,9.536483,34.331338,2023/2024
2024-03-24,9.555321,-4.000000,1.000000,9.555321,34.399154,2023/2024
2024-03-24,9.415967,-3.000000,1.000000,9.415967,33.897480,2023/2024
2024-03-24,9.129503,-4.400000,1.000000,9.129503,32.866212,2023/2024
2024-03-24,7.868337,-3.400000,1.000000,7.868337,28.326013,2023/2024
2024-03-24,7.769078,-3.600000,1.000000,7.769078,27.968680,2023/2024
2024-03-24,6.268875,-1.600000,1.000000,6.268875,22.567951,2023/2024
2024-03-24,6.497918,-1.600000,1.000000,6.497918,23.392504,2023/2024
2024-03-24,4.488916,-3.400000,1.000000,4.488916,16.160099,2023/2024
2024-03-24,3.382325,-2.400000,1.000000,3.382325,12.176370,2023/2024
2024-03-24,1.226862,-0.200000,1.000000,1.226862,4.416703,2023/2024
2024-03-24,13.379113,-0.400000,4.000000,3.344778,12.041202,2023/2024
2024-03-24,6.896171,-0.600000,1.000000,6.896171,24.826214,2023/2024
2024-03-24,7.996687,-2.000000,1.000000,7.996687,28.788072,2023/2024
2024-03-24,9.500952,-5.000000,1.000000,9.500952,34.203429,2023/2024
2024-03-24,7.369432,-1.800000,1.000000,7.369432,26.529954,2023/2024
2024-03-24,7.912707,-2.200000,1.000000,7.912707,28.485746,2023/2024
2024-03-24,8.820302,-3.400000,1.000000,8.820302,31.753086,2023/2024
2024-03-24,8.640321,-4.600000,1.000000,8.640321,31.105156,2023/2024
2024-03-24,7.534586,-3.000000,1.000000,7.534586,27.124510,2023/2024
2024-03-24,9.192285,-3.600000,1.000000,9.192285,33.092226,2023/2024
2024-03-24,10.771500,-6.000000,1.000000,10.771500,38.777400,2023/2024
2024-03-24,9.933546,-3.800000,1.000000,9.933546,35.760764,2023/2024
2024-03-24,11.137081,-5.000000,1.000000,11.137081,40.093490,2023/2024
2024-03-24,11.213901,-3.000000,1.000000,11.213901,40.370042,2023/2024
2024-03-24,11.454364,-4.400000,1.000000,11.454364,41.235710,2023/2024
2024-03-24,12.099562,-6.400000,1.000000,12.099562,43.558422,2023/2024
2024-03-24,10.260639,-3.200000,1.000000,10.260639,36.938300,2023/2024
2024-03-24,10.796708,-3.200000,1.000000,10.796708,38.868148,2023/2024
2024-03-24,11.932388,-5.800000,1.000000,11.932388,42.956596,2023/2024
2024-03-24,11.462453,-4.000000,1.000000,11.462453,41.264829,2023/2024
2024-03-24,11.029955,-4.000000,1.000000,11.029955,39.707837,2023/2024
2024-03-24,10.546802,-0.800000,1.000000,10.546802,37.968489,2023/2024
2024-03-24,12.100621,-1.800000,1.000000,12.100621,43.562236,2023/2024
2024-03-24,13.716483,-2.800000,1.000000,13.716483,49.379338,2023/2024
2024-03-24,13.110027,-2.800000,1.000000,13.110027,47.196099,2023/2024
2024-03-24,14.240071,-4.600000,1.000000,14.240071,51.264257,2023/2024
2024-03-24,13.784764,-1.400000,1.000000,13.784764,49.625151,2023/2024
2024-03-24,13.310478,-3.200000,1.000000,13.310478,47.917721,2023/2024
2024-03-24,13.501799,-3.600000,1.000000,13.501799,48.606478,2023/2024
2024-03-24,13.714241,-4.600000,1.000000,13.714241,49.371268,2023/2024
2024-03-24,15.253168,-2.000000,1.000000,15.253168,54.911406,2023/2024
2024-03-24,15.405070,-2.200000,1.000000,15.405070,55.458250,2023/2024
2024-03-24,15.272201,-5.800000,1.000000,15.272201,54.979923,2023/2024
2024-03-24,14.817676,-4.200000,1.000000,14.817676,53.343635,2023/2024
2024-03-24,13.874433,-2.400000,1.000000,13.874433,49.947957,2023/2024
2024-03-24,14.454426,-2.400000,1.000000,14.454426,52.035934,2023/2024
2024-03-24,15.535850,-2.000000,1.000000,15.535850,55.929059,2023/2024
2024-03-24,15.560832,-6.400000,1.000000,15.560832,56.018996,2023/2024
2024-03-24,14.176738,-4.400000,1.000000,14.176738,51.036257,2023/2024
2024-03-24,15.659876,-6.400000,1.000000,15.659876,56.375555,2023/2024
2024-03-24,14.570469,-1.400000,1.000000,14.570469,52.453689,2023/2024
2024-03-24,15.189774,-1.200000,1.000000,15.189774,54.683186,2023/2024
2024-03-24,14.843303,-5.000000,1.000000,14.843303,53.435892,2023/2024
2024-03-24,14.617656,-3.800000,1.000000,14.617656,52.623562,2023/2024
2024-03-24,14.227610,-2.000000,1.000000,14.227610,51.219396,2023/2024
2024-03-24,13.647133,-3.400000,1.000000,13.647133,49.129680,2023/2024
2024-03-24,13.511195,-2.000000,1.000000,13.511195,48.640302,2023/2024
2024-03-24,14.420794,-3.400000,1.000000,14.420794,51.914860,2023/2024
2024-03-24,14.516553,-4.800000,1.000000,14.516553,52.259590,2023/2024
2024-03-24,13.218181,-2.400000,1.000000,13.218181,47.585453,2023/2024
2024-03-24,14.622125,-4.400000,1.000000,14.622125,52.639650,2023/2024
2024-03-24,12.748916,-1.800000,1.000000,12.748916,45.896098,2023/2024
2024-03-24,22.440857,-2.800000,2.000000,11.220429,40.393543,2023/2024
2024-03-24,21.768362,-3.600000,2.000000,10.884181,39.183052,2023/2024
2024-03-24,10.104700,-1.400000,1.000000,10.104700,36.376919,2023/2024
2024-03-24,17.590505,-1.000000,2.000000,8.795253,31.662910,2023/2024
2024-03-24,8.070495,-0.600000,1.000000,8.070495,29.053781,2023/2024
2024-03-24,7.711562,-0.600000,1.000000,7.711562,27.761622,2023/2024
2024-03-24,7.743561,-1.200000,1.000000,7.743561,27.876818,2023/2024
2024-03-24,13.591327,-1.200000,2.000000,6.795664,24.464389,2023/2024
2024-03-24,12.133125,-1.600000,2.000000,6.066562,21.839625,2023/2024
2024-03-24,5.916913,-0.400000,1.000000,5.916913,21.300885,2023/2024
2024-03-24,11.745206,-0.800000,2.000000,5.872603,21.141370,2023/2024
2024-03-24,17.074403,-1.600000,3.000000,5.691468,20.489284,2023/2024
2024-03-24,10.886678,-1.400000,2.000000,5.443339,19.596020,2023/2024
2024-03-24,20.919443,-1.000000,4.000000,5.229861,18.827499,2023/2024
2024-03-24,10.858757,-1.200000,2.000000,5.429379,19.545763,2023/2024
2024-03-24,16.327320,-1.200000,3.000000,5.442440,19.592784,2023/2024
2024-03-24,16.720265,-1.400000,3.000000,5.573422,20.064318,2023/2024
2024-03-24,7.055942,-0.800000,1.000000,7.055942,25.401393,2023/2024
2024-03-24,7.849699,-0.600000,1.000000,7.849699,28.258918,2023/2024
2024-03-24,8.731413,-1.600000,1.000000,8.731413,31.433085,2023/2024
2024-03-24,9.651148,-2.000000,1.000000,9.651148,34.744133,2023/2024
2024-03-24,9.833563,-2.000000,1.000000,9.833563,35.400828,2023/2024
2024-03-24,11.067268,-2.600000,1.000000,11.067268,39.842164,2023/2024
2024-03-24,12.955464,-4.000000,1.000000,12.955464,46.639672,2023/2024
2024-03-24,12.517203,-2.200000,1.000000,12.517203,45.061931,2023/2024
2024-03-24,13.788771,-4.200000,1.000000,13.788771,49.639577,2023/2024
2024-03-24,13.357511,-3.400000,1.000000,13.357511,48.087039,2023/2024
2024-03-24,13.340825,-3.000000,1.000000,13.340825,48.026971,2023/2024
2024-03-24,14.319652,-3.600000,1.000000,14.319652,51.550747,2023/2024
2024-03-24,14.936595,-2.400000,1.000000,14.936595,53.771742,2023/2024
2024-03-24,14.007485,-3.400000,1.000000,14.007485,50.426947,2023/2024
2024-03-24,13.731847,-3.200000,1.000000,13.731847,49.434650,2023/2024
2024-03-24,13.275054,-4.000000,1.000000,13.275054,47.790193,2023/2024
2024-03-24,12.647722,-3.400000,1.000000,12.647722,45.531799,2023/2024
2024-03-24,13.309582,-3.000000,1.000000,13.309582,47.914497,2023/2024
2024-03-24,13.645186,-2.400000,1.000000,13.645186,49.122670,2023/2024
2024-03-24,14.188881,-4.600000,1.000000,14.188881,51.079970,2023/2024
2024-03-24,14.307770,-5.200000,1.000000,14.307770,51.507974,2023/2024
2024-03-24,14.548939,-2.000000,1.000000,14.548939,52.376181,2023/2024
2024-03-24,14.648069,-1.600000,1.000000,14.648069,52.733048,2023/2024
2024-03-24,16.603550,-6.400000,1.000000,16.603550,59.772781,2023/2024
2024-03-24,16.219275,-3.400000,1.000000,16.219275,58.389389,2023/2024
2024-03-24,17.131111,-3.400000,1.000000,17.131111,61.672001,2023/2024
2024-03-24,12.003869,-7.200000,1.000000,12.003869,43.213927,2023/2024
2024-03-24,6.934036,-3.200000,1.000000,6.934036,24.962529,2023/2024
2024-03-24,10.502818,-1.400000,2.000000,5.251409,18.905072,2023/2024
2024-03-24,4.193087,-1.800000,1.000000,4.193087,15.095114,2023/2024
2024-03-24,4.364925,-1.400000,1.000000,4.364925,15.713729,2023/2024
2024-03-24,8.977776,-1.600000,2.000000,4.488888,16.159997,2023/2024
2024-03-24,5.499510,-1.400000,1.000000,5.499510,19.798238,2023/2024
2024-03-24,5.744814,-1.200000,1.000000,5.744814,20.681330,2023/2024
2024-03-24,6.079802,-1.400000,1.000000,6.079802,21.887286,2023/2024
2024-03-24,5.922101,-1.800000,1.000000,5.922101,21.319564,2023/2024
2024-03-24,5.214940,-1.800000,1.000000,5.214940,18.773783,2023/2024
2024-03-24,4.650282,-1.400000,1.000000,4.650282,16.741016,2023/2024
2024-03-24,3.860363,-1.000000,1.000000,3.860363,13.897308,2023/2024
2024-03-24,2.076725,-0.600000,1.000000,2.076725,7.476211,2023/2024
2024-03-24,2.789955,-0.800000,3.000000,0.929985,3.347946,2023/2024
2024-03-24,3.087407,-0.400000,1.000000,3.087407,11.114666,2023/2024
2024-03-24,12.236439,-1.400000,2.000000,6.118219,22.025590,2023/2024
2024-03-24,9.663244,-3.600000,1.000000,9.663244,34.787677,2023/2024
2024-03-24,8.884065,-1.400000,1.000000,8.884065,31.982635,2023/2024
2024-03-24,6.844105,-1.200000,1.000000,6.844105,24.638777,2023/2024
2024-03-24,10.102127,-1.600000,1.000000,10.102127,36.367657,2023/2024
2024-03-24,10.088258,-2.000000,1.000000,10.088258,36.317730,2023/2024
2024-03-24,11.215535,-2.600000,1.000000,11.215535,40.375926,2023/2024
2024-03-24,17.812914,-1.400000,2.000000,8.906457,32.063245,2023/2024
2024-03-24,25.675091,-3.800000,3.000000,8.558364,30.810109,2023/2024
2024-03-24,11.544642,-4.000000,1.000000,11.544642,41.560713,2023/2024
2024-03-24,11.024091,-1.200000,1.000000,11.024091,39.686728,2023/2024
2024-03-24,19.036205,-1.200000,2.000000,9.518103,34.265169,2023/2024
2024-03-24,17.713072,-2.400000,2.000000,8.856536,31.883529,2023/2024
2024-03-24,8.852571,-1.200000,1.000000,8.852571,31.869256,2023/2024
2024-03-24,8.905236,-1.400000,1.000000,8.905236,32.058851,2023/2024
2024-03-24,8.822560,-0.800000,1.000000,8.822560,31.761218,2023/2024
2024-03-24,8.516984,-0.600000,1.000000,8.516984,30.661142,2023/2024
2024-03-24,8.664995,-1.200000,1.000000,8.664995,31.193980,2023/2024
2024-03-24,8.657023,-1.200000,1.000000,8.657023,31.165281,2023/2024
2024-03-24,9.012067,-1.000000,1.000000,9.012067,32.443443,2023/2024
2024-03-24,10.628795,-2.400000,1.000000,10.628795,38.263663,2023/2024
2024-03-24,11.817584,-1.400000,1.000000,11.817584,42.543302,2023/2024
2024-03-24,11.422410,-1.800000,1.000000,11.422410,41.120675,2023/2024
2024-03-24,11.860910,-1.200000,1.000000,11.860910,42.699275,2023/2024
2024-03-24,12.212239,-2.400000,1.000000,12.212239,43.964059,2023/2024
2024-03-24,11.775025,-1.400000,1.000000,11.775025,42.390091,2023/2024
2024-03-24,10.515674,-4.000000,1.000000,10.515674,37.856425,2023/2024
2024-03-24,13.128558,-1.600000,1.000000,13.128558,47.262808,2023/2024
2024-03-24,15.690415,-2.600000,1.000000,15.690415,56.485493,2023/2024
2024-03-24,15.747584,-5.400000,1.000000,15.747584,56.691303,2023/2024
2024-03-24,17.086710,-3.400000,1.000000,17.086710,61.512155,2023/2024
2024-03-24,13.138727,-4.400000,1.000000,13.138727,47.299416,2023/2024
2024-03-24,14.778404,-1.400000,1.000000,14.778404,53.202254,2023/2024
2024-03-24,14.848947,-2.200000,1.000000,14.848947,53.456210,2023/2024
2024-03-24,14.142835,-3.400000,1.000000,14.142835,50.914206,2023/2024
2024-03-24,13.089555,-1.200000,1.000000,13.089555,47.122397,2023/2024
2024-03-24,12.077838,-1.200000,1.000000,12.077838,43.480218,2023/2024
2024-03-24,24.874695,-1.400000,2.000000,12.437347,44.774451,2023/2024
2024-03-24,10.708795,-1.800000,1.000000,10.708795,38.551663,2023/2024
2024-03-24,10.531217,-1.200000,1.000000,10.531217,37.912380,2023/2024
2024-03-24,24.382978,-4.200000,2.000000,12.191489,43.889360,2023/2024
2024-03-24,10.678545,-2.000000,1.000000,10.678545,38.442762,2023/2024
2024-03-24,15.136314,-1.400000,1.000000,15.136314,54.490730,2023/2024
2024-03-24,15.205678,-3.800000,1.000000,15.205678,54.740440,2023/2024
2024-03-24,14.083603,-2.600000,1.000000,14.083603,50.700973,2023/2024
2024-03-24,13.776005,-2.400000,1.000000,13.776005,49.593619,2023/2024
2024-03-24,12.927308,-1.600000,1.000000,12.927308,46.538309,2023/2024
2024-03-24,12.141788,-1.800000,1.000000,12.141788,43.710437,2023/2024
2024-03-24,23.794317,-3.000000,2.000000,11.897159,42.829771,2023/2024
2024-03-24,12.090556,-1.800000,1.000000,12.090556,43.526001,2023/2024
2024-03-24,12.228299,-1.800000,1.000000,12.228299,44.021875,2023/2024
2024-03-24,12.313415,-2.400000,1.000000,12.313415,44.328293,2023/2024
2024-03-24,11.994989,-1.000000,1.000000,11.994989,43.181961,2023/2024
2024-03-24,11.709268,-1.800000,1.000000,11.709268,42.153364,2023/2024
2024-03-24,11.920542,-1.200000,1.000000,11.920542,42.913952,2023/2024
2024-03-24,11.839187,-2.400000,1.000000,11.839187,42.621074,2023/2024
2024-03-24,11.992109,-1.200000,1.000000,11.992109,43.171592,2023/2024
